Wl;R
350;0.98
351;0.98
352;0.98
353;0.98
354;0.98
355;0.98
356;0.98
357;0.98
358;0.98
359;0.98
360;0.98
361;0.98
362;0.98
363;0.98
364;0.98
365;0.98
366;0.98
367;0.98
368;0.98
369;0.98
370;0.98
371;0.98
372;0.98
373;0.98
374;0.98
375;0.98
376;0.98
377;0.98
378;0.98
379;0.98
380;0.98
381;0.98
382;0.98
383;0.98
384;0.98
385;0.98
386;0.98
387;0.98
388;0.98
389;0.98
390;0.98
391;0.98
392;0.98
393;0.98
394;0.98
395;0.98
396;0.98
397;0.98
398;0.98
399;0.98
400;0.98
401;0.98
402;0.98
403;0.98
404;0.98
405;0.98
406;0.98
407;0.98
408;0.98
409;0.98
410;0.98
411;0.98
412;0.98
413;0.98
414;0.98
415;0.98
416;0.98
417;0.98
418;0.98
419;0.98
420;0.98
421;0.98
422;0.98
423;0.98
424;0.98
425;0.98
426;0.98
427;0.98
428;0.98
429;0.98
430;0.98
431;0.98
432;0.98
433;0.98
434;0.98
435;0.98
436;0.98
437;0.98
438;0.98
439;0.98
440;0.98
441;0.98
442;0.98
443;0.98
444;0.98
445;0.98
446;0.98
447;0.98
448;0.98
449;0.98
450;0.98
451;0.98
452;0.98
453;0.98
454;0.98
455;0.98
456;0.98
457;0.98
458;0.98
459;0.98
460;0.98
461;0.98
462;0.98
463;0.98
464;0.98
465;0.98
466;0.98
467;0.98
468;0.98
469;0.98
470;0.98
471;0.98
472;0.98
473;0.98
474;0.98
475;0.98
476;0.98
477;0.98
478;0.98
479;0.98
480;0.98
481;0.98
482;0.98
483;0.98
484;0.98
485;0.98
486;0.98
487;0.98
488;0.98
489;0.98
490;0.98
491;0.98
492;0.98
493;0.98
494;0.98
495;0.98
496;0.98
497;0.98
498;0.98
499;0.98
500;0.98
501;0.98
502;0.98
503;0.98
504;0.98
505;0.98
506;0.98
507;0.98
508;0.98
509;0.98
510;0.98
511;0.98
512;0.98
513;0.98
514;0.98
515;0.98
516;0.98
517;0.98
518;0.98
519;0.98
520;0.98
521;0.98
522;0.98
523;0.98
524;0.98
525;0.98
526;0.98
527;0.98
528;0.98
529;0.98
530;0.98
531;0.98
532;0.98
533;0.98
534;0.98
535;0.98
536;0.98
537;0.98
538;0.98
539;0.98
540;0.98
541;0.98
542;0.98
543;0.98
544;0.98
545;0.98
546;0.98
547;0.98
548;0.98
549;0.98
550;0.98
551;0.98
552;0.98
553;0.98
554;0.98
555;0.98
556;0.98
557;0.98
558;0.98
559;0.98
560;0.98
561;0.98
562;0.98
563;0.98
564;0.98
565;0.98
566;0.98
567;0.98
568;0.98
569;0.98
570;0.98
571;0.98
572;0.98
573;0.98
574;0.98
575;0.98
576;0.98
577;0.98
578;0.98
579;0.98
580;0.98
581;0.98
582;0.98
583;0.98
584;0.98
585;0.98
586;0.98
587;0.98
588;0.98
589;0.98
590;0.98
591;0.98
592;0.98
593;0.98
594;0.98
595;0.98
596;0.98
597;0.98
598;0.98
599;0.98
600;0.98
601;0.98
602;0.98
603;0.98
604;0.98
605;0.98
606;0.98
607;0.98
608;0.98
609;0.98
610;0.98
611;0.98
612;0.98
613;0.98
614;0.98
615;0.98
616;0.98
617;0.98
618;0.98
619;0.98
620;0.98
621;0.98
622;0.98
623;0.98
624;0.98
625;0.98
626;0.98
627;0.98
628;0.98
629;0.98
630;0.98
631;0.98
632;0.98
633;0.98
634;0.98
635;0.98
636;0.98
637;0.98
638;0.98
639;0.98
640;0.98
641;0.98
642;0.98
643;0.98
644;0.98
645;0.98
646;0.98
647;0.98
648;0.98
649;0.98
650;0.98
651;0.98
652;0.98
653;0.98
654;0.98
655;0.98
656;0.98
657;0.98
658;0.98
659;0.98
660;0.98
661;0.98
662;0.98
663;0.98
664;0.98
665;0.98
666;0.98
667;0.98
668;0.98
669;0.98
670;0.98
671;0.98
672;0.98
673;0.98
674;0.98
675;0.98
676;0.98
677;0.98
678;0.98
679;0.98
680;0.98
681;0.98
682;0.98
683;0.98
684;0.98
685;0.98
686;0.98
687;0.98
688;0.98
689;0.98
690;0.98
691;0.98
692;0.98
693;0.98
694;0.98
695;0.98
696;0.98
697;0.98
698;0.98
699;0.98
700;0.98
701;0.98
702;0.98
703;0.98
704;0.98
705;0.98
706;0.98
707;0.98
708;0.98
709;0.98
710;0.98
711;0.98
712;0.98
713;0.98
714;0.98
715;0.98
716;0.98
717;0.98
718;0.98
719;0.98
720;0.98
721;0.98
722;0.98
723;0.98
724;0.98
725;0.98
726;0.98
727;0.98
728;0.98
729;0.98
730;0.98
731;0.98
732;0.98
733;0.98
734;0.98
735;0.98
736;0.98
737;0.98
738;0.98
739;0.98
740;0.98
741;0.98
742;0.98
743;0.98
744;0.98
745;0.98
746;0.98
747;0.98
748;0.98
749;0.98
750;0.98
751;0.98
752;0.98
753;0.98
754;0.98
755;0.98
756;0.98
757;0.98
758;0.98
759;0.98
760;0.98
761;0.98
762;0.98
763;0.98
764;0.98
765;0.98
766;0.98
767;0.98
768;0.98
769;0.98
770;0.98
771;0.98
772;0.98
773;0.98
774;0.98
775;0.98
776;0.98
777;0.98
778;0.98
779;0.98
780;0.98
781;0.98
782;0.98
783;0.98
784;0.98
785;0.98
786;0.98
787;0.98
788;0.98
789;0.98
790;0.98
791;0.98
792;0.98
793;0.98
794;0.98
795;0.98
796;0.98
797;0.98
798;0.98
799;0.98
800;0.98
801;0.98
802;0.98
803;0.98
804;0.98
805;0.98
806;0.98
807;0.98
808;0.98
809;0.98
810;0.98
811;0.98
812;0.98
813;0.98
814;0.98
815;0.98
816;0.98
817;0.98
818;0.98
819;0.98
820;0.98
821;0.98
822;0.98
823;0.98
824;0.98
825;0.98
826;0.98
827;0.98
828;0.98
829;0.98
830;0.98
831;0.98
832;0.98
833;0.98
834;0.98
835;0.98
836;0.98
837;0.98
838;0.98
839;0.98
840;0.98
841;0.98
842;0.98
843;0.98
844;0.98
845;0.98
846;0.98
847;0.98
848;0.98
849;0.98
850;0.98
851;0.98
852;0.98
853;0.98
854;0.98
855;0.98
856;0.98
857;0.98
858;0.98
859;0.98
860;0.98
861;0.98
862;0.98
863;0.98
864;0.98
865;0.98
866;0.98
867;0.98
868;0.98
869;0.98
870;0.98
871;0.98
872;0.98
873;0.98
874;0.98
875;0.98
876;0.98
877;0.98
878;0.98
879;0.98
880;0.98
881;0.98
882;0.98
883;0.98
884;0.98
885;0.98
886;0.98
887;0.98
888;0.98
889;0.98
890;0.98
891;0.98
892;0.98
893;0.98
894;0.98
895;0.98
896;0.98
897;0.98
898;0.98
899;0.98
900;0.98
901;0.98
902;0.98
903;0.98
904;0.98
905;0.98
906;0.98
907;0.98
908;0.98
909;0.98
910;0.98
911;0.98
912;0.98
913;0.98
914;0.98
915;0.98
916;0.98
917;0.98
918;0.98
919;0.98
920;0.98
921;0.98
922;0.98
923;0.98
924;0.98
925;0.98
926;0.98
927;0.98
928;0.98
929;0.98
930;0.98
931;0.98
932;0.98
933;0.98
934;0.98
935;0.98
936;0.98
937;0.98
938;0.98
939;0.98
940;0.98
941;0.98
942;0.98
943;0.98
944;0.98
945;0.98
946;0.98
947;0.98
948;0.98
949;0.98
950;0.98
951;0.98
952;0.98
953;0.98
954;0.98
955;0.98
956;0.98
957;0.98
958;0.98
959;0.98
960;0.98
961;0.98
962;0.98
963;0.98
964;0.98
965;0.98
966;0.98
967;0.98
968;0.98
969;0.98
970;0.98
971;0.98
972;0.98
973;0.98
974;0.98
975;0.98
976;0.98
977;0.98
978;0.98
979;0.98
980;0.98
981;0.98
982;0.98
983;0.98
984;0.98
985;0.98
986;0.98
987;0.98
988;0.98
989;0.98
990;0.98
991;0.98
992;0.98
993;0.98
994;0.98
995;0.98
996;0.98
997;0.98
998;0.98
999;0.98
1000;0.98
1001;0.98
1002;0.98
1003;0.98
1004;0.98
1005;0.98
1006;0.98
1007;0.98
1008;0.98
1009;0.98
1010;0.98
1011;0.98
1012;0.98
1013;0.98
1014;0.98
1015;0.98
1016;0.98
1017;0.98
1018;0.98
1019;0.98
1020;0.98
1021;0.98
1022;0.98
1023;0.98
1024;0.98
1025;0.98
1026;0.98
1027;0.98
1028;0.98
1029;0.98
1030;0.98
1031;0.98
1032;0.98
1033;0.98
1034;0.98
1035;0.98
1036;0.98
1037;0.98
1038;0.98
1039;0.98
1040;0.98
1041;0.98
1042;0.98
1043;0.98
1044;0.98
1045;0.98
1046;0.98
1047;0.98
1048;0.98
1049;0.98
1050;0.98
